Timestamp,Building_ID,Zone_ID,Hour_of_Day,Day_Type,Peak_Hour,Outdoor_Temperature,Outdoor_Humidity,Temperature,Humidity,CO2,Light_Intensity,Occupancy,Appliance_Load,Voltage,Current,Power_Factor,Energy_Consumption,Past_Energy,Energy_Price,Renewable_Energy,Set_Temperature,HVAC_Status,HVAC_Level,Fan_Speed,Predicted_Energy,HVAC_Action,Optimized_Energy,Comfort_Level,Discomfort_Index
2025-01-11 08:00:00,B001,Z1,8,1,0,26.868035590719746,72.28984104304165,23.33220252299042,65.24715883321029,502,697,3,3.5301092989656055,210.75495519737288,18.88101350091184,0.9496453206673209,3.7788924329234863,3.5427105431063812,7.099194973962024,37.48208670024699,24,0,0,High,4.2018121930268,L1,4.1304489736649215,High,0.06677974770095788
2025-01-11 08:05:00,B001,Z1,8,1,0,37.497549008224496,80.43903505159915,33.50432749558097,71.26175763345275,607,739,6,1.5575769777745792,210.9834847709882,19.19965953666282,0.8976442009163959,3.6361870708960673,3.507539628038888,7.444184470645921,13.967782491359511,24,1,3,Low,3.996988055548505,L1,3.6841042768711523,Low,0.9504327495580966
2025-01-11 08:10:00,B001,Z1,8,1,0,28.606218250440104,70.09485838080268,25.12996081473792,59.54451415591882,594,433,5,2.9876872387086104,219.47827601305625,7.404657933973143,0.9256233079005495,1.5042874170173677,1.3732934670293433,8.811714046069133,22.18190235875872,24,1,0,Medium,2.0699627872103052,L2,1.9315038056597933,High,0.11299608147379203
2025-01-11 08:15:00,B001,Z1,8,1,0,26.063071949847654,33.411005695343206,21.65796072121556,30.0,468,693,2,3.288417454563311,227.4145404087415,6.398272874941024,0.9651936589305731,1.4044149606989387,1.2314129290225138,9.204855831653866,27.01795163325455,24,0,0,Low,1.851641114280175,L1,1.286414929142673,Medium,0.23420392787844407
2025-01-11 08:20:00,B001,Z1,8,1,0,26.887472170068197,63.80557248540214,21.40319621132147,58.03704309801444,614,290,6,2.508797053971353,234.81585351700502,18.682263820203037,0.9193089976026011,4.032909033906364,3.8906686817654283,8.087640928560944,31.38990573176031,24,0,0,Medium,4.524893551254697,L2,3.77914640265871,Medium,0.25968037886785283
2025-01-11 08:25:00,B001,Z1,8,1,0,28.806548681132725,52.73204994766023,23.494620813151798,38.157718744671214,655,638,7,2.7385207108863563,232.25057254460745,19.522156959308518,0.9257955449398029,4.197586747591018,4.073929273175349,8.832451730450998,37.38698874619297,24,0,0,Medium,4.668768926511556,L3,4.452504381361379,High,0.05053791868482023
2025-01-11 08:30:00,B001,Z1,8,1,0,35.700979014749606,45.71435399258823,31.04933810000511,39.21626123579996,426,258,1,3.4323617463868272,222.2158033231885,11.565314448331986,0.857009046137668,2.202509512718288,1.8171329519260038,6.6320825191441655,36.13545652637006,24,1,3,Medium,2.461691162552072,L1,2.6933837019462508,Low,0.7049338100005109
2025-01-11 08:35:00,B001,Z1,8,1,0,28.577645217804818,30.0,22.761230656836158,30.0,644,489,9,3.551641451095537,231.76841269236297,12.812548916356176,0.9732871892621853,2.8902192547014267,2.7235964560957733,5.2354356827811515,12.480800654628274,24,0,0,Medium,3.4602758186053544,OFF,3.139696278976642,High,0.12387693431638418
2025-01-11 08:40:00,B001,Z1,8,1,0,31.64382096212702,73.52628421966924,26.719903658734037,61.06784279320856,420,783,1,3.43530485230921,229.86299721141984,10.511569026870703,0.9038976768370626,2.1840163334170355,2.011119533315677,5.930602506447868,11.070746292034988,24,1,1,Medium,2.951724432175601,OFF,2.6759225418635775,Medium,0.27199036587340364
2025-01-11 08:45:00,B001,Z1,8,1,0,29.2973209201131,65.62482786174849,25.764814824284382,58.47880760234257,454,225,2,1.2228845954252874,216.1242125673194,8.230904168582201,0.9764314086767352,1.736971569675354,1.5001650154126749,7.434024215968039,20.19677989523064,24,1,0,High,2.4107518377915094,L2,1.4477387967587683,High,0.17648148242843825
2025-01-11 08:50:00,B001,Z1,8,1,0,36.91649327032386,83.9813429953847,32.93864799357783,78.591748982276,589,375,5,3.493721195473093,211.46089330018273,6.1382241422900465,0.8769004672881104,1.1382118611768286,0.8624255759595203,8.843005838359407,19.382611644060475,24,1,3,Low,1.7419108435021233,L1,1.3873402554388274,Low,0.8938647993577831
2025-01-11 08:55:00,B001,Z1,8,1,0,30.224028035778314,64.90152386160541,24.114739657233137,53.63083553483034,505,700,3,2.176536622239139,220.11324626003824,18.641658011569678,0.8600004360287457,3.528819029258831,3.0890567348537004,9.482699001537178,10.392151483808501,24,1,0,Low,4.237733847945638,L3,3.872069076572737,High,0.01147396572331374
2025-01-11 09:00:00,B001,Z1,9,1,1,30.232929443424826,57.41951955219034,27.578376514294312,44.14267455319832,938,694,21,1.8863005614143926,221.5337053798124,6.225559851737168,0.8758604488870408,1.207961630713018,0.8868230871848575,9.212283925552907,29.036116057007188,24,1,1,Low,1.5998042516161615,OFF,1.6992805073065504,Medium,0.35783765142943125
2025-01-11 09:05:00,B001,Z1,9,1,1,27.692912253699067,31.182858698656,24.94693657743033,30.0,400,12,0,3.116597728696079,211.63925476696025,10.143170892245163,0.9379802534109376,2.013555764767897,1.708108053141432,6.026080211512514,39.84775076253066,24,1,0,Low,2.713183071832871,L3,1.8281698098912331,High,0.09469365774303284
2025-01-11 09:10:00,B001,Z1,9,1,1,31.719817773160788,54.110336013818696,26.17818812043756,42.314598959561636,1271,329,28,3.3943848301306723,230.2483952740212,8.602204127595352,0.9523264057441371,1.8862192922603962,1.4841479713877712,7.7623591673842895,26.329695271511532,24,1,1,Low,2.1455833315302115,OFF,1.5904862874812378,Medium,0.21781881204375608
2025-01-11 09:15:00,B001,Z1,9,1,1,23.944471694797265,55.18857541273433,18.0,40.701164902972,1312,621,24,1.7010363952236354,221.77944316681328,6.155879076422546,0.8980310830102554,1.2260346315265487,0.7464606135720222,8.224373876506082,28.200720466539508,24,0,0,High,1.904053622813098,L1,1.5302206267080465,Low,0.6
2025-01-11 09:20:00,B001,Z1,9,1,1,26.78762511561817,62.16888621160614,23.577732131019026,51.2769079718613,1098,263,27,1.8377045792084121,215.98859175386684,13.368261525529528,0.9841674356160888,2.8416771616542222,2.556188791582476,8.842698096767851,13.304583397970735,24,0,0,Low,3.459476125049245,L1,2.643627607939118,High,0.042226786898097404
2025-01-11 09:25:00,B001,Z1,9,1,1,39.93497824992696,68.93318049672814,34.313128784421295,61.563317760330236,1060,515,26,3.159974228137533,214.94735336762082,13.092927344249954,0.8904814902353716,2.5060732248214164,2.3559748773791833,7.594800537146953,32.73934552275328,24,1,3,Low,2.761794788873998,L3,2.583646042647848,Low,1.0
2025-01-11 09:30:00,B001,Z1,9,1,1,26.791680103375477,48.94263356823784,20.858775526730497,40.760308652069824,847,693,15,1.776144439662532,224.2068988863796,8.822144085692699,0.9670996108585865,1.9129090721121687,1.6699688009946214,8.136512380335034,11.161385432769773,24,0,0,Low,2.2772618768887045,L3,1.6911434040891415,Medium,0.31412244732695027
2025-01-11 09:35:00,B001,Z1,9,1,1,27.041723110675328,88.74056145705113,24.803885718012545,80.46636859872581,989,498,20,3.169532444887111,235.8958096687733,19.077572757512563,0.8620607911679325,3.879548964668666,3.4106683080393174,8.817223751822498,22.109704186964947,24,1,0,High,4.094794856810066,L2,4.185893199494527,High,0.08038857180125447
2025-01-11 09:40:00,B001,Z1,9,1,1,33.9407307696367,37.690382245053186,28.525881943117504,30.0,814,249,11,1.1460396952853449,229.54988657108458,14.411118972306834,0.8781331587256639,2.9049265954320833,2.6529552243540184,5.702157928568353,24.907632372018075,24,1,2,Medium,3.1704336164619686,L1,2.8542652670980098,Medium,0.4525881943117504
2025-01-11 09:45:00,B001,Z1,9,1,1,28.102241718468346,52.75664270703476,22.672896025599577,43.65974316964914,1031,480,19,2.8768230029989397,225.8342098894846,5.101008500349353,0.8993206396583268,1.036001390846834,0.5628525601117901,8.907232593333779,19.52498010479348,24,0,0,High,1.4634401156397823,OFF,1.0602385951560924,High,0.13271039744004226
2025-01-11 09:50:00,B001,Z1,9,1,1,32.80405517646855,57.34609489656339,29.954390651466902,46.61961574524932,1011,710,23,2.8519029388866954,231.7722778032683,11.85813734978685,0.9487958447917522,2.6076586437336022,2.1330944838869157,5.217963962749651,32.91763699529686,24,1,2,Medium,2.82781291251615,L1,2.510692930333454,Medium,0.5954390651466902
2025-01-11 09:55:00,B001,Z1,9,1,1,32.23197029985956,53.12158791529422,27.229959950589883,44.06656783857372,703,645,8,1.7066915708889092,224.6590458847902,12.483961429535071,0.9643917635496764,2.7047667622412024,2.5592770805504395,5.418025139233206,36.968267943890595,24,1,1,High,2.9865094412173256,L3,2.4085132960237057,Medium,0.32299599505898835
2025-01-11 10:00:00,B001,Z1,10,1,1,32.13217520577432,63.21660071050505,25.78765319415694,50.557330716842515,519,380,3,2.245048117254101,223.2636495591202,13.935925586280268,0.8896466197486464,2.768033687448117,2.497923778407034,9.716236096982492,36.54583932616856,24,1,0,Low,3.1146632169307615,L3,2.782768445263504,High,0.17876531941569382
2025-01-11 10:05:00,B001,Z1,10,1,1,41.31812851099252,42.903382616227304,34.64391511607524,36.01943663535306,1044,765,28,2.8004323730376592,231.10220815996178,14.59717522250305,0.9106485172953206,3.072017612217694,2.711908743990523,9.444169344241466,35.16697122452267,24,1,3,Low,3.79307127759222,L1,2.896676555292797,Low,1.0
2025-01-11 10:10:00,B001,Z1,10,1,1,27.969499009374346,39.55424637224384,24.11854573279973,30.0,1158,466,28,3.6561517451540517,222.33504246887264,12.464635375788689,0.9240751001721582,2.560912644729034,2.283634941932903,6.2142931523989615,15.148733975575954,24,1,0,High,2.840047618706711,OFF,2.543230660234187,High,0.011854573279973125
2025-01-11 10:15:00,B001,Z1,10,1,1,36.79731997796454,55.064700041458934,33.07708652525202,47.28187775150776,879,309,12,1.790569712433479,235.86136493977705,16.62601898066885,0.9816715297415898,3.849561615807907,3.475015382041774,9.8663193372079,20.745665683837224,24,1,3,Low,4.131624419490521,L1,3.747078783281168,Low,0.907708652525202
2025-01-11 10:20:00,B001,Z1,10,1,1,21.728943525897513,44.59313938941321,18.0,34.17991422413234,494,419,4,1.1333547760342912,224.36696440620275,16.453770027008474,0.8713866082315983,3.2168826348293886,2.9082575275154916,5.66979008454117,21.109752054682723,24,0,0,Medium,3.449298191176233,OFF,3.3191411864202642,Low,0.6
2025-01-11 10:25:00,B001,Z1,10,1,1,31.93572751056079,54.592459958064595,29.29131659063149,47.72199453494242,642,581,10,3.388131094412664,219.65784788533162,6.224140731250691,0.8865206099511764,1.2120344513743155,1.0334696541904695,9.132133958271904,14.068429874461831,24,1,2,Low,1.9197421092503257,OFF,1.6681380976648683,Medium,0.5291316590631489
2025-01-11 10:30:00,B001,Z1,10,1,1,26.626437855981415,36.5754594009577,20.059550341606997,30.0,441,258,2,3.9048723281358044,233.37922865130523,14.536054929560954,0.8632663846301921,2.92855635352101,2.520684653584711,9.669969645023341,29.5816957075371,24,0,0,Medium,3.2803040278414914,OFF,3.190035895306066,Medium,0.3940449658393003
2025-01-11 10:35:00,B001,Z1,10,1,1,34.39925901576336,95.0,29.134162095505545,80.53225124214325,1003,614,26,1.3062045505695665,237.09186075146522,17.989496262531336,0.9614710282726474,4.100830792721088,3.9956741158116715,8.970793112987781,34.377553350221945,24,1,2,High,4.511719132366545,L3,4.347671876050917,Medium,0.5134162095505544
2025-01-11 10:40:00,B001,Z1,10,1,1,27.857026719112532,95.0,24.865053861911125,85.0,446,508,2,1.5512419561137072,229.63594842191333,17.643755551655822,0.8762650788985655,3.550311117301783,3.319313088127251,5.988159165699463,35.042515997447595,24,1,0,High,3.806270264267387,L1,3.8975204596178705,High,0.08650538619111252
2025-01-11 10:45:00,B001,Z1,10,1,1,26.528124123011317,30.0,19.254140636212604,30.0,1107,549,29,3.309758572542364,216.50479767664052,7.724907935217939,0.9486152557987874,1.5865396916370686,1.4347547314153701,8.258789659644265,23.85610178991041,24,0,0,High,2.228374554577152,L3,1.3542413625413499,Low,0.4745859363787396
2025-01-11 10:50:00,B001,Z1,10,1,1,30.111927945427837,73.23113769729892,26.152836750135606,62.42265641722288,593,356,6,1.0532973642525953,227.87133351687447,12.379908544605263,0.9869479006760753,2.7842059538193777,2.6488573193852423,5.702897850598308,24.909659380474032,24,1,1,Medium,3.4294674817540987,L1,2.7808916434915965,Medium,0.21528367501356058
2025-01-11 10:55:00,B001,Z1,10,1,1,36.08898322638797,38.83859485000671,33.920543203602314,30.692028780210244,510,513,3,2.676449484675754,222.06542724606905,12.756773258414189,0.9042187430798503,2.561505490510837,2.449418213131766,5.627025346406819,21.463996439556304,24,1,3,High,2.770470157542091,L2,2.691642610981337,Low,0.9920543203602314
2025-01-11 11:00:00,B001,Z1,11,1,1,27.47090812854894,58.0011692620368,23.96534208236744,44.182703064562475,774,276,15,1.3291317706339354,228.79339214214846,9.389226960919956,0.8941364044122264,1.920777641882607,1.665261752205649,8.902497641155263,27.283565864812832,24,0,0,High,2.512527950997912,L3,2.21236510722722,High,0.003465791763256121
2025-01-11 11:05:00,B001,Z1,11,1,1,25.03507357505814,52.12376041995876,19.225870016557305,45.936226998628186,464,235,3,3.074821874578914,237.44363913524268,8.636460357162495,0.8755432221092679,1.7954524750778287,1.6183438869538804,6.624115297381929,17.134322362852338,24,0,0,High,2.0710408370880233,L3,2.075364167930197,Low,0.4774129983442695
2025-01-11 11:10:00,B001,Z1,11,1,1,23.37377351837227,67.12119682663693,18.0,57.338919404021134,1028,650,16,1.105753862386318,232.12207511540248,19.754871997863958,0.8547459032536805,3.919473137652482,3.437116199292177,6.551976086749541,17.763468808473743,24,0,0,Low,4.273027182125032,OFF,4.134578265676473,Low,0.6
2025-01-11 11:15:00,B001,Z1,11,1,1,27.12493856562415,74.1119825618969,21.457574868572728,66.31881684065759,534,484,4,1.354444815246259,234.18107686122056,5.4634824805745,0.9661802210300445,1.2361736903026344,0.9948402416399268,5.0950013546818065,26.191141736312073,24,0,0,High,1.7565870719198733,L1,1.6923049734074562,Medium,0.2542425131427272
2025-01-11 11:20:00,B001,Z1,11,1,1,29.34919736876558,73.21825139806387,25.547394998468445,63.48976350543195,546,568,5,3.084853313406156,234.83800577042587,9.542127834804859,0.9545810745179724,2.1390770783572477,1.8052824909482315,5.308381533770555,23.633845926383515,24,1,0,Medium,2.74010732703198,OFF,2.556068878076134,High,0.15473949984684446
2025-01-11 11:25:00,B001,Z1,11,1,1,29.963779639968532,45.843370717097685,27.849578032030024,31.176466679804832,702,324,9,3.8141548110943893,210.73848615773412,19.36645952131849,0.8942027684199336,3.649472525720734,3.2801508811862954,7.947508015349909,11.689201848157236,24,1,1,Medium,4.409477330973199,OFF,4.05739408932737,Medium,0.38495780320300244
2025-01-11 11:30:00,B001,Z1,11,1,1,25.885158364972014,53.49532990824313,23.335646671161715,38.9008873289065,925,490,25,1.4569218302606948,238.41336239070944,13.325213913956523,0.9316070390767769,2.959630837028537,2.7242458937703904,6.658335393242471,10.189877035381242,24,0,0,Low,3.6283081313847285,L2,2.682088813781444,High,0.06643533288382848
2025-01-11 11:35:00,B001,Z1,11,1,1,28.753347656320496,70.08030023248926,22.885179961770035,60.33572940793143,606,656,9,3.23608685958263,215.31228817094507,15.18113414746676,0.8988623371628424,2.9380975961449525,2.5997670513741133,9.096110729987497,24.032034942612377,24,0,0,Low,3.176557137082403,L1,2.9432140820258783,High,0.11148200382299649
2025-01-11 11:40:00,B001,Z1,11,1,1,35.4433447064581,85.03499932028228,31.060147949346664,74.88341897119054,433,547,1,1.1103444802513378,226.1558657293024,15.299195168202186,0.9113700497200384,3.153342858455095,2.947526269097921,6.9537925831395935,13.33345053501391,24,1,3,High,3.379161409306712,L1,3.184103852460047,Low,0.7060147949346665
2025-01-11 11:45:00,B001,Z1,11,1,1,42.26604975399236,72.85694309571348,35.0,65.65268561322844,1190,274,22,2.802819279921851,232.73935607243817,13.717898125843414,0.881964070745639,2.8158420817092016,2.43172295766622,5.864698892848874,31.46857247101615,24,1,3,Medium,3.5375354564893446,OFF,3.2198347579871442,Low,1.0
2025-01-11 11:50:00,B001,Z1,11,1,1,29.637239874667753,60.270929410469925,21.679575026341105,50.10933074049993,852,349,12,1.9906985241420045,212.7631585643321,6.1553655099829845,0.9203716318140597,1.2053509094139634,1.084314151408821,5.471174462259566,12.018031245571335,24,0,0,High,1.6529408616237453,L1,1.404255894213041,Medium,0.2320424973658895
2025-01-11 11:55:00,B001,Z1,11,1,1,30.35615147813061,32.08943102696406,27.241980254026448,30.0,811,450,20,3.033759147204567,220.77262222855177,14.018198838181368,0.9529145568803846,2.949112861838714,2.472130115831974,8.658911601952184,31.460928067191333,24,1,1,High,3.708696971832179,OFF,2.71553036806367,Medium,0.32419802540264475
2025-01-11 12:00:00,B001,Z1,12,1,1,24.845236026852405,56.478213580630616,18.0,47.390824538329895,958,604,25,3.2857461021855716,236.10164493536257,9.585585530301366,0.925189373019194,2.0938631568312402,1.6111239652133382,7.553261962376605,30.8432682159378,24,0,0,Low,2.599520159452611,L2,2.458902099686586,Low,0.6
2025-01-11 12:05:00,B001,Z1,12,1,1,42.750983669005194,63.842427072778044,35.0,56.10183284128887,453,462,2,1.1053595567213503,219.21615511936315,9.36259176233921,0.8602206224420893,1.765543788979962,1.4151791475136533,7.231466115003887,38.331533868049064,24,1,3,Low,2.35680688070315,L2,1.571521274318453,Low,1.0
2025-01-11 12:10:00,B001,Z1,12,1,1,26.886701315243783,51.567259413362976,22.387479708561933,43.87531015202647,485,486,3,1.9112932841406642,233.15801152755333,17.774646990433276,0.9031072946839169,3.742748778651129,3.569348755869071,5.13094538884365,35.181373138364144,24,0,0,Low,4.269551840480502,OFF,3.6035036926486113,High,0.16125202914380665
2025-01-11 12:15:00,B001,Z1,12,1,1,27.931481062252175,47.78327889833014,22.250706085886623,39.158452035007144,857,737,17,1.3006787419446495,237.97080289289383,11.938449728239835,0.8802039672312917,2.500661642477914,2.0623755633896317,5.768194657601386,19.670190140676528,24,0,0,Low,2.70527832121113,L1,2.328122922200549,High,0.17492939141133768
2025-01-11 12:20:00,B001,Z1,12,1,1,33.488039267108164,63.640930257641635,31.05475885450836,53.872895291073185,1154,671,28,1.324842959596545,228.10311402380117,8.27709317300078,0.8744996100245327,1.6510821351987166,1.5114157263789414,9.18718080602694,31.56999572842785,24,1,3,High,2.3483704924670605,L2,1.740123234157275,Low,0.7054758854508361
2025-01-11 12:25:00,B001,Z1,12,1,1,39.96143585825301,83.28287580256443,34.417320211213486,76.23555543425354,525,310,6,1.0578773906489758,219.67366855856235,6.129449475900564,0.8809334599951851,1.1861580982581694,0.9742051716250848,9.861966121917671,23.210569505882606,24,1,3,Low,1.7574075382026986,L2,1.3071603587653646,Low,1.0
2025-01-11 12:30:00,B001,Z1,12,1,1,28.770592783652695,70.6530573059672,23.33176530886325,55.860707593774436,1384,345,26,3.5766225191381,238.20904595587137,17.45429800969894,0.9464402626701851,3.9350825178373907,3.494526501884249,9.552694991068655,17.31151806305852,24,0,0,Low,4.473140984674141,L1,3.833975554284971,High,0.06682346911367495
2025-01-11 12:35:00,B001,Z1,12,1,1,29.89116013147784,84.16910926396167,23.775391397677637,78.82138237633848,400,16,0,3.2456406267301903,225.22130489830315,5.223566711931344,0.8638204965432403,1.0162489752075479,0.6054428042612852,5.301980794191172,11.108579887805503,24,0,0,High,1.632934170653089,L2,1.1508577507381046,High,0.022460860232236257
2025-01-11 12:40:00,B001,Z1,12,1,1,32.354422673859276,44.999785904203854,25.020392744376387,35.20056950857932,1002,507,20,2.037840349578868,225.4775601207149,6.774866594684615,0.9747654374295591,1.4890325669821898,1.1073719913313917,5.8174066971465335,28.92567918169236,24,1,0,High,1.8278673702694173,OFF,1.7113925868883602,High,0.10203927443763874
2025-01-11 12:45:00,B001,Z1,12,1,1,27.461180691286298,77.01985287594522,23.24765309120476,65.02122320502404,770,279,10,3.5315635807910506,235.1918726025617,10.026861681720083,0.9753252284061613,2.3000474313270263,2.076176783373794,6.925008824149099,39.895604374621456,24,0,0,High,2.998487557971756,OFF,2.2028167075945304,High,0.07523469087952392
2025-01-11 12:50:00,B001,Z1,12,1,1,32.095285873172806,52.07257270412799,28.964680114694698,39.51769090263465,470,593,3,1.863470839478314,213.06988284969978,9.204631051691694,0.9262757900096672,1.8166395525759695,1.4885833934835306,8.173560172434247,18.12403377834324,24,1,2,Medium,2.18743260053851,L3,2.210966732195079,Medium,0.4964680114694698
2025-01-11 12:55:00,B001,Z1,12,1,1,34.61931168906487,30.0,28.73503219365405,30.0,928,265,14,1.9946875868393257,213.71203598453317,10.284310345723725,0.94808611292756,2.08378036170094,1.8365664478116228,9.931011080406684,30.370066527809698,24,1,2,Low,2.3464608977652177,L3,1.9498023892349412,Medium,0.47350321936540496
2025-01-11 13:00:00,B001,Z1,13,1,1,30.3128476002528,70.85862220119589,22.639093408978546,56.46052180250346,830,767,14,1.6083123173682208,214.16287779094068,10.187379187964627,0.9107187493437046,1.9869683215280345,1.870052993986508,7.227982251047852,32.096136491840426,24,0,0,Low,2.3906014310845043,L3,2.032839287517722,High,0.1360906591021454
2025-01-11 13:05:00,B001,Z1,13,1,1,29.67646780382431,73.31330837852389,26.845385100975864,67.18065830968857,426,653,1,3.361433050496848,216.60688678682848,12.782635236213672,0.9891985863911869,2.738899795744895,2.4344147075885783,6.273067723940634,28.254563828400993,24,1,1,High,3.39261175987248,L2,2.540229498324653,Medium,0.28453851009758646
2025-01-11 13:10:00,B001,Z1,13,1,1,31.916222791401584,64.99921511851747,26.653519997453294,57.01868963396799,813,314,13,2.477634808891492,228.1021073242003,18.334553743462877,0.9238605414314687,3.863723682756404,3.4489584997172003,5.9064606300235,29.38880093333709,24,1,1,High,4.15870089887505,L3,3.7147213302580266,Medium,0.2653519997453294
2025-01-11 13:15:00,B001,Z1,13,1,1,40.3366420558524,49.0844182281361,32.50553950810858,37.67340127997713,831,662,19,1.6336287387760071,237.97633743981464,16.760332215612856,0.8686196034308519,3.464543555246842,3.3564398702860796,5.183625783631685,15.083445682661306,24,1,3,Low,4.097840388381613,OFF,3.1875655351808074,Low,0.8505539508108584
2025-01-11 13:20:00,B001,Z1,13,1,1,25.151329891115445,61.49050229769958,22.441387751056563,53.83374329292057,713,679,8,3.6862042052291213,227.86144150842262,16.844102975623834,0.9534036772419502,3.659279232785364,3.197434131310716,7.944912596189383,36.58549303729796,24,0,0,High,4.075045160206299,OFF,3.5711333824027065,High,0.15586122489434368
2025-01-11 13:25:00,B001,Z1,13,1,1,26.012722345012904,67.14864404069692,22.609062127883142,53.878275822744726,772,229,10,2.798634793273013,239.74276302581006,9.876237084065188,0.9158463098628051,2.168500931217028,1.9579781340486486,6.808485495013752,35.182194827684604,24,0,0,Medium,2.5202083603932497,L2,2.0660855205116078,High,0.1390937872116858
2025-01-11 13:30:00,B001,Z1,13,1,1,36.308793723901,64.02975227960235,31.643712664836926,54.56570473720354,1384,329,29,2.1237868489368,227.98459964925243,9.877500522065697,0.98287873289496,2.2133623124465394,1.9851973930554208,9.94494758044952,37.182795992528696,24,1,3,Medium,3.0065312151600088,L1,2.583354203278312,Low,0.7643712664836926
2025-01-11 13:35:00,B001,Z1,13,1,1,36.145281509563205,84.13251113423965,30.104964070730976,70.04561773419864,876,375,23,2.2812398924304738,239.0950813763031,15.005829071296523,0.9045449769287993,3.2453444894028434,3.0554919741773023,5.845003455684515,36.860555405077804,24,1,3,Medium,3.685807811003643,L2,3.056769234319365,Low,0.6104964070730976
2025-01-11 13:40:00,B001,Z1,13,1,1,35.10656225567227,69.2217625327576,28.60671768581203,61.43718494628693,1391,621,29,1.2070139721903255,226.97337119320736,15.469125735330186,0.8676898713483472,3.046528221654002,2.623835245830356,5.714805646428525,17.20130165974129,24,1,2,Low,3.835990493951668,L1,2.9511007657414616,Medium,0.4606717685812029
2025-01-11 13:45:00,B001,Z1,13,1,1,32.0270213435814,39.42746059545445,29.462794113540514,30.0,435,552,1,3.3848243784667718,222.89120476602776,10.35256854830277,0.9762104735732423,2.252602227754973,2.1219855350304377,5.195006187872643,25.458553768598772,24,1,2,Low,2.5814408192128626,L2,2.296030408747839,Medium,0.5462794113540514
2025-01-11 13:50:00,B001,Z1,13,1,1,27.192300174409848,66.88617992510719,20.067241022421367,58.89086520873111,584,217,7,3.3105724977318487,220.55825039847284,9.193048230686296,0.8543835649630819,1.732350366414257,1.459998005876228,7.323644691457376,31.539056125768596,24,0,0,High,2.419384931506486,L3,1.4968932335414085,Medium,0.3932758977578633
2025-01-11 13:55:00,B001,Z1,13,1,1,28.05322752298818,72.63017661537639,22.741539955513122,59.84050839302297,473,658,2,3.0116268973346125,232.51279793197878,8.868261137476527,0.9591927873877888,1.9778403818110715,1.7620359497848102,7.267759122783634,14.073047395864387,24,0,0,Medium,2.7666454596256767,L1,2.3106121265729818,High,0.12584600444868776
2025-01-11 14:00:00,B001,Z1,14,1,1,36.896861263913515,66.83899943835988,34.760789883797194,54.38900354760662,843,567,21,1.2819686996973227,222.98103431141564,10.06348820202275,0.9217044226360105,2.068274315585352,1.8361661034036214,5.637470108687058,10.5548870599403,24,1,3,Medium,2.551174864516942,L1,2.4474073738075997,Low,1.0
2025-01-11 14:05:00,B001,Z1,14,1,1,39.414770166792835,81.71733667232056,35.0,70.814477770136,893,554,19,2.952113289014806,234.36098113165187,17.913014374157797,0.871470704964522,3.6585312962717844,3.3624140168975853,9.42129788596852,36.630770738797416,24,1,3,High,4.044218479858033,L2,3.6942878628883817,Low,1.0
2025-01-11 14:10:00,B001,Z1,14,1,1,28.23354793170717,59.03377836400911,21.849041250319118,50.43334172478548,588,379,9,3.6831213893960033,224.25143849620167,14.40762469503435,0.9822210445287356,3.173487992561419,2.9854516635664985,5.05897416132043,18.913928798802928,24,0,0,High,3.9620028603713924,OFF,2.9876464071015616,Medium,0.21509587496808819
2025-01-11 14:15:00,B001,Z1,14,1,1,31.240126802790293,51.523454210895565,28.76936352399521,41.4659609578389,945,569,14,3.958795779949628,232.97881603760692,5.737431795240342,0.8516676808619309,1.1384242458583373,0.9408784927359228,6.695323577761414,22.173872207388897,24,1,2,Low,1.9272867483515237,L2,1.257701341964772,Medium,0.47693635239952104
2025-01-11 14:20:00,B001,Z1,14,1,1,25.984307206381214,87.86003957298925,21.557873410137297,81.09823681860077,530,603,4,1.0766713163410628,220.1200430394129,19.553768041218987,0.9778984069347298,4.20904711057387,3.8606364785934892,6.670748557164432,33.861845357022865,24,0,0,Low,4.687880267674185,L2,4.154021505847682,Medium,0.24421265898627026
2025-01-11 14:25:00,B001,Z1,14,1,1,28.013524042995307,78.46451316564851,23.15109699142993,70.31872048748977,1468,798,27,3.778517451907815,218.56456116948138,18.452791428076228,0.865796263765783,3.4918656479217995,3.1369825362087704,6.565278507352701,29.38703659490845,24,0,0,Medium,4.170302655335574,L1,3.512927300377168,High,0.08489030085700691
2025-01-11 14:30:00,B001,Z1,14,1,1,26.88667927053305,60.635502808649726,18.927506246142624,51.33382636034503,1270,239,27,3.124423862177262,232.92475910760214,17.705815209627303,0.9271156154984849,3.823538594809896,3.381580237504385,7.345675856232466,37.70898814097052,24,0,0,Low,4.4030426438165975,L1,3.9892091285399616,Low,0.5072493753857377
2025-01-11 14:35:00,B001,Z1,14,1,1,37.31322779219389,79.02399515845691,33.7968729290036,73.15005191051772,947,455,26,3.226981359188096,223.83544967844776,10.13745633326927,0.8743076872116582,1.9839108925878066,1.5984351745591205,9.341168311843491,22.844456540682653,24,1,3,Medium,2.5474471555244516,OFF,1.7266009350929497,Low,0.9796872929003598
